,Actual,Predicted
4620,-0.42756617069244385,-0.39699143171310425
4621,-0.4027705490589142,-0.40012338757514954
4622,-0.42093953490257263,-0.39530447125434875
4623,-0.39741382002830505,-0.39691361784935
4624,-0.4179430902004242,-0.3972721993923187
4625,-0.40885111689567566,-0.39848577976226807
4626,-0.4057970345020294,-0.39740675687789917
4627,-0.3958692252635956,-0.3986142575740814
4628,-0.4080806076526642,-0.39555084705352783
4629,-0.42024585604667664,-0.39891108870506287
4630,-0.3973752558231354,-0.3885038197040558
4631,-0.4179912209510803,-0.3966248631477356
4632,-0.4027289152145386,-0.39608481526374817
4633,-0.3843785226345062,-0.40113693475723267
4634,-0.40202271938323975,-0.39850038290023804
4635,-0.3901117742061615,-0.39673134684562683
4636,-0.416395902633667,-0.39613139629364014
4637,-0.41112223267555237,-0.3977545499801636
4638,-0.41341960430145264,-0.40650680661201477
4639,-0.4356173574924469,-0.39249563217163086
4640,-0.4027705490589142,-0.40720105171203613
4641,-0.42093953490257263,-0.40477609634399414
4642,-0.39741382002830505,-0.4044454097747803
4643,-0.4179430902004242,-0.40492379665374756
4644,-0.40885111689567566,-0.4059080481529236
4645,-0.4057970345020294,-0.40611881017684937
4646,-0.3958692252635956,-0.40695255994796753
4647,-0.4080806076526642,-0.40429919958114624
4648,-0.42024585604667664,-0.40595144033432007
4649,-0.3973752558231354,-0.40021973848342896
4650,-0.4179912209510803,-0.4045294523239136
4651,-0.4027289152145386,-0.4045184254646301
4652,-0.3843785226345062,-0.408067524433136
4653,-0.40202271938323975,-0.4060497283935547
4654,-0.3901117742061615,-0.4048670530319214
4655,-0.416395902633667,-0.4047929048538208
4656,-0.41112223267555237,-0.4052516222000122
4657,-0.41341960430145264,-0.4135216474533081
4658,-0.4356173574924469,-0.40087562799453735
4659,-0.40035349130630493,-0.4086804986000061
4660,-0.42093953490257263,-0.4087214767932892
4661,-0.39741382002830505,-0.4097496569156647
4662,-0.4179430902004242,-0.4100886881351471
4663,-0.40885111689567566,-0.4115798771381378
4664,-0.4057970345020294,-0.41124534606933594
4665,-0.3958692252635956,-0.4126124680042267
4666,-0.4080806076526642,-0.4089362323284149
4667,-0.42024585604667664,-0.4116629958152771
4668,-0.3973752558231354,-0.4011845886707306
4669,-0.4179912209510803,-0.40943393111228943
4670,-0.4027289152145386,-0.409471720457077
4671,-0.3843785226345062,-0.4150262773036957
4672,-0.40202271938323975,-0.41192978620529175
4673,-0.3901117742061615,-0.4100906550884247
4674,-0.416395902633667,-0.40951642394065857
4675,-0.41112223267555237,-0.41072818636894226
4676,-0.41341960430145264,-0.4219815731048584
4677,-0.4356173574924469,-0.40415528416633606
4678,-0.40035349130630493,-0.41480061411857605
4679,-0.42280682921409607,-0.41356322169303894
4680,-0.39741382002830505,-0.4153674840927124
4681,-0.4179430902004242,-0.41514116525650024
4682,-0.40885111689567566,-0.4166519045829773
4683,-0.4057970345020294,-0.41616255044937134
4684,-0.3958692252635956,-0.4176608920097351
4685,-0.4080806076526642,-0.4139457941055298
4686,-0.42024585604667664,-0.4169982075691223
4687,-0.3973752558231354,-0.40834254026412964
4688,-0.4179912209510803,-0.4144517779350281
4689,-0.4027289152145386,-0.41470950841903687
4690,-0.3843785226345062,-0.42033839225769043
4691,-0.40202271938323975,-0.41706758737564087
4692,-0.3901117742061615,-0.4155333638191223
4693,-0.416395902633667,-0.4143609404563904
4694,-0.41112223267555237,-0.41594260931015015
4695,-0.41341960430145264,-0.4256415367126465
4696,-0.4356173574924469,-0.40948766469955444
4697,-0.40035349130630493,-0.4195671081542969
4698,-0.42280682921409607,-0.4180448055267334
4699,-0.3909618854522705,-0.4185921549797058
4700,-0.4179430902004242,-0.4101372957229614
4701,-0.40885111689567566,-0.410941481590271
4702,-0.4057970345020294,-0.4103112816810608
4703,-0.3958692252635956,-0.4110572934150696
4704,-0.4080806076526642,-0.40922480821609497
4705,-0.42024585604667664,-0.4111005663871765
4706,-0.3973752558231354,-0.4048224687576294
4707,-0.4179912209510803,-0.4098659157752991
4708,-0.4027289152145386,-0.40955090522766113
4709,-0.3843785226345062,-0.41251140832901
4710,-0.40202271938323975,-0.41097939014434814
4711,-0.3901117742061615,-0.4099655747413635
4712,-0.416395902633667,-0.4095696210861206
4713,-0.41112223267555237,-0.4105343222618103
4714,-0.41341960430145264,-0.4157715439796448
4715,-0.4356173574924469,-0.40736907720565796
4716,-0.40035349130630493,-0.4120708703994751
4717,-0.42280682921409607,-0.4118487238883972
4718,-0.3909618854522705,-0.41169118881225586
4719,-0.4421604871749878,-0.4081718921661377
4720,-0.40885111689567566,-0.4102082848548889
4721,-0.4057970345020294,-0.4093928337097168
4722,-0.3958692252635956,-0.4101579785346985
4723,-0.4080806076526642,-0.4089205265045166
4724,-0.42024585604667664,-0.4112842082977295
4725,-0.3973752558231354,-0.4036215543746948
4726,-0.4179912209510803,-0.40915757417678833
4727,-0.4027289152145386,-0.4076208770275116
4728,-0.3843785226345062,-0.41255098581314087
4729,-0.40202271938323975,-0.4111000895500183
4730,-0.3901117742061615,-0.4093473553657532
4731,-0.416395902633667,-0.40812861919403076
4732,-0.41112223267555237,-0.41018587350845337
4733,-0.41341960430145264,-0.4165198802947998
4734,-0.4356173574924469,-0.4067744016647339
4735,-0.40035349130630493,-0.4116535782814026
4736,-0.42280682921409607,-0.41220933198928833
4737,-0.3909618854522705,-0.4105960428714752
4738,-0.4421604871749878,-0.40733036398887634
4739,-0.4097132384777069,-0.40866684913635254
4740,-0.4057970345020294,-0.3856984078884125
4741,-0.3958692252635956,-0.3871801197528839
4742,-0.4080806076526642,-0.38179582357406616
4743,-0.42024585604667664,-0.3835271894931793
4744,-0.3973752558231354,-0.3760286867618561
4745,-0.4179912209510803,-0.3815554976463318
4746,-0.4027289152145386,-0.38380226492881775
4747,-0.3843785226345062,-0.3883521258831024
4748,-0.40202271938323975,-0.38429442048072815
4749,-0.3901117742061615,-0.38284409046173096
4750,-0.416395902633667,-0.3834925591945648
4751,-0.41112223267555237,-0.3830030858516693
4752,-0.41341960430145264,-0.3976849317550659
4753,-0.4356173574924469,-0.37447360157966614
4754,-0.40035349130630493,-0.3897536098957062
4755,-0.42280682921409607,-0.38631686568260193
4756,-0.3909618854522705,-0.38727638125419617
4757,-0.4421604871749878,-0.37639257311820984
4758,-0.4097132384777069,-0.377675324678421
4759,-0.3844614028930664,-0.3945218622684479
4760,-0.3958692252635956,-0.41444024443626404
4761,-0.4080806076526642,-0.4103637933731079
4762,-0.42024585604667664,-0.41260474920272827
4763,-0.3973752558231354,-0.40462571382522583
4764,-0.4179912209510803,-0.4107767343521118
4765,-0.4027289152145386,-0.41131770610809326
4766,-0.3843785226345062,-0.41635847091674805
4767,-0.40202271938323975,-0.41308408975601196
4768,-0.3901117742061615,-0.41181129217147827
4769,-0.416395902633667,-0.410853773355484
4770,-0.41112223267555237,-0.411782830953598
4771,-0.41341960430145264,-0.4229459762573242
4772,-0.4356173574924469,-0.40526828169822693
4773,-0.40035349130630493,-0.4166889786720276
4774,-0.42280682921409607,-0.4144875407218933
4775,-0.3909618854522705,-0.4145532250404358
4776,-0.4421604871749878,-0.40700414776802063
4777,-0.4097132384777069,-0.4081258177757263
4778,-0.3844614028930664,-0.42098209261894226
4779,-0.4206121563911438,-0.41427159309387207
4780,-0.4080806076526642,-0.4199843108654022
4781,-0.42024585604667664,-0.42343732714653015
4782,-0.3973752558231354,-0.41291505098342896
4783,-0.4179912209510803,-0.4205925166606903
4784,-0.4027289152145386,-0.4192288815975189
4785,-0.3843785226345062,-0.42590388655662537
4786,-0.40202271938323975,-0.4233274459838867
4787,-0.3901117742061615,-0.421222448348999
4788,-0.416395902633667,-0.4192982614040375
4789,-0.41112223267555237,-0.42199236154556274
4790,-0.41341960430145264,-0.431034654378891
4791,-0.4356173574924469,-0.4165559709072113
4792,-0.40035349130630493,-0.424509197473526
4793,-0.42280682921409607,-0.42455026507377625
4794,-0.3909618854522705,-0.42329439520835876
4795,-0.4421604871749878,-0.4176158308982849
4796,-0.4097132384777069,-0.4194220304489136
4797,-0.3844614028930664,-0.42980462312698364
4798,-0.4206121563911438,-0.42415156960487366
4799,-0.4387935400009155,-0.42071208357810974
4800,-0.42024585604667664,-0.4159731864929199
4801,-0.3973752558231354,-0.40815073251724243
4802,-0.4179912209510803,-0.4134705066680908
4803,-0.4027289152145386,-0.41277700662612915
4804,-0.3843785226345062,-0.4179353713989258
4805,-0.40202271938323975,-0.4157613515853882
4806,-0.3901117742061615,-0.4137687087059021
4807,-0.416395902633667,-0.41296035051345825
4808,-0.41112223267555237,-0.41456252336502075
4809,-0.41341960430145264,-0.4242306351661682
4810,-0.4356173574924469,-0.4095500111579895
4811,-0.40035349130630493,-0.41794729232788086
4812,-0.42280682921409607,-0.4174763560295105
4813,-0.3909618854522705,-0.41565340757369995
4814,-0.4421604871749878,-0.4108247756958008
4815,-0.4097132384777069,-0.4120345711708069
4816,-0.3844614028930664,-0.4220060110092163
4817,-0.4206121563911438,-0.41663432121276855
4818,-0.4387935400009155,-0.41340774297714233
4819,-0.37139883637428284,-0.4178137183189392
4820,-0.3973752558231354,-0.4116131663322449
4821,-0.4179912209510803,-0.41869503259658813
4822,-0.4027289152145386,-0.4181337356567383
4823,-0.3843785226345062,-0.4252333641052246
4824,-0.40202271938323975,-0.42193782329559326
4825,-0.3901117742061615,-0.4198821187019348
4826,-0.416395902633667,-0.4181903302669525
4827,-0.41112223267555237,-0.4202314019203186
4828,-0.41341960430145264,-0.43261227011680603
4829,-0.4356173574924469,-0.4130977392196655
4830,-0.40035349130630493,-0.4248647093772888
4831,-0.42280682921409607,-0.42356160283088684
4832,-0.3909618854522705,-0.4225417971611023
4833,-0.4421604871749878,-0.4145270586013794
4834,-0.4097132384777069,-0.41708409786224365
4835,-0.3844614028930664,-0.4304198920726776
4836,-0.4206121563911438,-0.422487735748291
4837,-0.4387935400009155,-0.4169056713581085
4838,-0.37139883637428284,-0.4252234101295471
4839,-0.443467378616333,-0.41878196597099304
4840,-0.4179912209510803,-0.3880305886268616
4841,-0.4027289152145386,-0.38724684715270996
4842,-0.3843785226345062,-0.3897636830806732
4843,-0.40202271938323975,-0.3890928030014038
4844,-0.3901117742061615,-0.387742817401886
4845,-0.416395902633667,-0.3885859549045563
4846,-0.41112223267555237,-0.3884458839893341
4847,-0.41341960430145264,-0.3963957726955414
4848,-0.4356173574924469,-0.3857041597366333
4849,-0.40035349130630493,-0.39167284965515137
4850,-0.42280682921409607,-0.39111486077308655
4851,-0.3909618854522705,-0.3888380825519562
4852,-0.4421604871749878,-0.3866075277328491
4853,-0.4097132384777069,-0.38715699315071106
4854,-0.3844614028930664,-0.3928978145122528
4855,-0.4206121563911438,-0.3891321122646332
4856,-0.4387935400009155,-0.3867059350013733
4857,-0.37139883637428284,-0.38899603486061096
4858,-0.443467378616333,-0.39093682169914246
4859,-0.4473678469657898,-0.38631686568260193
4860,-0.4027289152145386,-0.39878156781196594
4861,-0.3843785226345062,-0.4047373831272125
4862,-0.40202271938323975,-0.4019498825073242
4863,-0.3901117742061615,-0.4001452624797821
4864,-0.416395902633667,-0.39958733320236206
4865,-0.41112223267555237,-0.4004560708999634
4866,-0.41341960430145264,-0.4128463566303253
4867,-0.4356173574924469,-0.39394593238830566
4868,-0.40035349130630493,-0.4052615165710449
4869,-0.42280682921409607,-0.40382885932922363
4870,-0.3909618854522705,-0.40273940563201904
4871,-0.4421604871749878,-0.3954218626022339
4872,-0.4097132384777069,-0.39738932251930237
4873,-0.3844614028930664,-0.40983977913856506
4874,-0.4206121563911438,-0.4020499587059021
4875,-0.4387935400009155,-0.39560583233833313
4876,-0.37139883637428284,-0.4044019877910614
4877,-0.443467378616333,-0.4012548625469208
4878,-0.4473678469657898,-0.394003689289093
4879,-0.4327026605606079,-0.37999168038368225
4880,-0.3843785226345062,-0.40816736221313477
4881,-0.40202271938323975,-0.4061562418937683
4882,-0.3901117742061615,-0.40414994955062866
4883,-0.416395902633667,-0.40321090817451477
4884,-0.41112223267555237,-0.40468263626098633
4885,-0.41341960430145264,-0.41570761799812317
4886,-0.4356173574924469,-0.39941874146461487
4887,-0.40035349130630493,-0.4084988236427307
4888,-0.42280682921409607,-0.40805578231811523
4889,-0.3909618854522705,-0.4058871567249298
4890,-0.4421604871749878,-0.4004046320915222
4891,-0.4097132384777069,-0.4027697443962097
4892,-0.3844614028930664,-0.4127187132835388
4893,-0.4206121563911438,-0.40578585863113403
4894,-0.4387935400009155,-0.40152543783187866
4895,-0.37139883637428284,-0.40796154737472534
4896,-0.443467378616333,-0.40486282110214233
4897,-0.4473678469657898,-0.3987317681312561
4898,-0.4327026605606079,-0.3875821530818939
4899,-0.3941441476345062,-0.39925336837768555
4900,-0.40202271938323975,-0.40586552023887634
4901,-0.3901117742061615,-0.4043680727481842
4902,-0.416395902633667,-0.4021354913711548
4903,-0.41112223267555237,-0.40413713455200195
4904,-0.41341960430145264,-0.4134763181209564
4905,-0.4356173574924469,-0.39826008677482605
4906,-0.40035349130630493,-0.4076709449291229
4907,-0.42280682921409607,-0.40661564469337463
4908,-0.3909618854522705,-0.40599772334098816
4909,-0.4421604871749878,-0.3990061283111572
4910,-0.4097132384777069,-0.4024799168109894
4911,-0.3844614028930664,-0.4124274253845215
4912,-0.4206121563911438,-0.4053982198238373
4913,-0.4387935400009155,-0.40136173367500305
4914,-0.37139883637428284,-0.40907740592956543
4915,-0.443467378616333,-0.40197741985321045
4916,-0.4473678469657898,-0.39711856842041016
4917,-0.4327026605606079,-0.38712644577026367
4918,-0.3941441476345062,-0.39932572841644287
4919,-0.39175254106521606,-0.40085744857788086
4920,-0.3901117742061615,-0.3998708724975586
4921,-0.416395902633667,-0.39968764781951904
4922,-0.41112223267555237,-0.4009024202823639
4923,-0.41341960430145264,-0.4091540277004242
4924,-0.4356173574924469,-0.3963068723678589
4925,-0.40035349130630493,-0.40326783061027527
4926,-0.42280682921409607,-0.4031042456626892
4927,-0.3909618854522705,-0.4023531675338745
4928,-0.4421604871749878,-0.3972211182117462
4929,-0.4097132384777069,-0.3978431522846222
4930,-0.3844614028930664,-0.4073331356048584
4931,-0.4206121563911438,-0.40216928720474243
4932,-0.4387935400009155,-0.3986622989177704
4933,-0.37139883637428284,-0.4029514193534851
4934,-0.443467378616333,-0.40110552310943604
4935,-0.4473678469657898,-0.39575663208961487
4936,-0.4327026605606079,-0.38542768359184265
4937,-0.3941441476345062,-0.39518412947654724
4938,-0.39175254106521606,-0.39621591567993164
4939,-0.40901118516921997,-0.39315110445022583
4940,-0.416395902633667,-0.39537376165390015
4941,-0.41112223267555237,-0.39635980129241943
4942,-0.41341960430145264,-0.4080730676651001
4943,-0.4356173574924469,-0.3889715075492859
4944,-0.40035349130630493,-0.3997286260128021
4945,-0.42280682921409607,-0.39884111285209656
4946,-0.3909618854522705,-0.4000506103038788
4947,-0.4421604871749878,-0.3910217881202698
4948,-0.4097132384777069,-0.3893734812736511
4949,-0.3844614028930664,-0.40589553117752075
4950,-0.4206121563911438,-0.39951449632644653
4951,-0.4387935400009155,-0.3924296498298645
4952,-0.37139883637428284,-0.3986714482307434
4953,-0.443467378616333,-0.3968900144100189
4954,-0.4473678469657898,-0.38889533281326294
4955,-0.4327026605606079,-0.3695945143699646
4956,-0.3941441476345062,-0.38524770736694336
4957,-0.39175254106521606,-0.38463282585144043
4958,-0.40901118516921997,-0.38250404596328735
4959,-0.35995760560035706,-0.4110286235809326
4960,-0.41112223267555237,-0.41966354846954346
4961,-0.41341960430145264,-0.43514034152030945
4962,-0.4356173574924469,-0.4106694459915161
4963,-0.40035349130630493,-0.42511382699012756
4964,-0.42280682921409607,-0.4238576889038086
4965,-0.3909618854522705,-0.42241522669792175
4966,-0.4421604871749878,-0.4129510223865509
4967,-0.4097132384777069,-0.4152100086212158
4968,-0.3844614028930664,-0.4325741231441498
4969,-0.4206121563911438,-0.4235181212425232
4970,-0.4387935400009155,-0.4155314862728119
4971,-0.37139883637428284,-0.42647790908813477
4972,-0.443467378616333,-0.4163808524608612
4973,-0.4473678469657898,-0.40990695357322693
4974,-0.4327026605606079,-0.39042407274246216
4975,-0.3941441476345062,-0.40929925441741943
4976,-0.39175254106521606,-0.40818142890930176
4977,-0.40901118516921997,-0.4083176255226135
4978,-0.35995760560035706,-0.4356827139854431
4979,-0.38978609442710876,-0.4240797162055969
4980,-0.41341960430145264,-0.413240522146225
4981,-0.4356173574924469,-0.39964205026626587
4982,-0.40035349130630493,-0.4074408710002899
4983,-0.42280682921409607,-0.40680408477783203
4984,-0.3909618854522705,-0.40665745735168457
4985,-0.4421604871749878,-0.4008468985557556
4986,-0.4097132384777069,-0.4008338451385498
4987,-0.3844614028930664,-0.4116836190223694
4988,-0.4206121563911438,-0.40668046474456787
4989,-0.4387935400009155,-0.4025858938694
4990,-0.37139883637428284,-0.40713441371917725
4991,-0.443467378616333,-0.4044826626777649
4992,-0.4473678469657898,-0.3992850184440613
4993,-0.4327026605606079,-0.38742151856422424
4994,-0.3941441476345062,-0.3982430100440979
4995,-0.39175254106521606,-0.39794790744781494
4996,-0.40901118516921997,-0.39622271060943604
4997,-0.35995760560035706,-0.41398805379867554
4998,-0.38978609442710876,-0.40643495321273804
4999,-0.37329229712486267,-0.4097798466682434
5000,-0.4356173574924469,-0.404903769493103
5001,-0.40035349130630493,-0.41376686096191406
5002,-0.42280682921409607,-0.4139072895050049
5003,-0.3909618854522705,-0.4126388430595398
5004,-0.4421604871749878,-0.4060823619365692
5005,-0.4097132384777069,-0.4078480005264282
5006,-0.3844614028930664,-0.41983962059020996
5007,-0.4206121563911438,-0.41353389620780945
5008,-0.4387935400009155,-0.4096195697784424
5009,-0.37139883637428284,-0.4153055250644684
5010,-0.443467378616333,-0.40846511721611023
5011,-0.4473678469657898,-0.4034550189971924
5012,-0.4327026605606079,-0.3908388316631317
5013,-0.3941441476345062,-0.4034334421157837
5014,-0.39175254106521606,-0.4038980305194855
5015,-0.40901118516921997,-0.40278780460357666
5016,-0.35995760560035706,-0.4215635657310486
5017,-0.38978609442710876,-0.413405179977417
5018,-0.37329229712486267,-0.4178393483161926
5019,-0.40733999013900757,-0.41492488980293274
5020,-0.40035349130630493,-0.39755672216415405
5021,-0.42280682921409607,-0.39777761697769165
5022,-0.3909618854522705,-0.3964124321937561
5023,-0.4421604871749878,-0.39097902178764343
5024,-0.4097132384777069,-0.39264243841171265
5025,-0.3844614028930664,-0.40209078788757324
5026,-0.4206121563911438,-0.3961927890777588
5027,-0.4387935400009155,-0.39286524057388306
5028,-0.37139883637428284,-0.3974791169166565
5029,-0.443467378616333,-0.39456385374069214
5030,-0.4473678469657898,-0.3887641727924347
5031,-0.4327026605606079,-0.3787633776664734
5032,-0.3941441476345062,-0.3891788721084595
5033,-0.39175254106521606,-0.391602098941803
5034,-0.40901118516921997,-0.38748645782470703
5035,-0.35995760560035706,-0.403596967458725
5036,-0.38978609442710876,-0.3971203863620758
5037,-0.37329229712486267,-0.39965248107910156
5038,-0.40733999013900757,-0.39836186170578003
5039,-0.39097461104393005,-0.39568302035331726
5040,-0.42280682921409607,-0.41205400228500366
5041,-0.3909618854522705,-0.41156893968582153
5042,-0.4421604871749878,-0.4069398045539856
5043,-0.4097132384777069,-0.40662306547164917
5044,-0.3844614028930664,-0.41590332984924316
5045,-0.4206121563911438,-0.41192829608917236
5046,-0.4387935400009155,-0.40851712226867676
5047,-0.37139883637428284,-0.4115782380104065
5048,-0.443467378616333,-0.4097478985786438
5049,-0.4473678469657898,-0.4053120017051697
5050,-0.4327026605606079,-0.3944045901298523
5051,-0.3941441476345062,-0.40329939126968384
5052,-0.39175254106521606,-0.40375709533691406
5053,-0.40901118516921997,-0.4023541808128357
5054,-0.35995760560035706,-0.4177986979484558
5055,-0.38978609442710876,-0.41100138425827026
5056,-0.37329229712486267,-0.41386932134628296
5057,-0.40733999013900757,-0.4120289087295532
5058,-0.39097461104393005,-0.41033613681793213
5059,-0.38800230622291565,-0.39961570501327515
5060,-0.3909618854522705,-0.4019611179828644
5061,-0.4421604871749878,-0.39778614044189453
5062,-0.4097132384777069,-0.3977329134941101
5063,-0.3844614028930664,-0.4063681364059448
5064,-0.4206121563911438,-0.4023866653442383
5065,-0.4387935400009155,-0.3988569378852844
5066,-0.37139883637428284,-0.4025823771953583
5067,-0.443467378616333,-0.40051817893981934
5068,-0.4473678469657898,-0.3964937925338745
5069,-0.4327026605606079,-0.3869180381298065
5070,-0.3941441476345062,-0.39545243978500366
5071,-0.39175254106521606,-0.39500558376312256
5072,-0.40901118516921997,-0.39399802684783936
5073,-0.35995760560035706,-0.407931387424469
5074,-0.38978609442710876,-0.40219390392303467
5075,-0.37329229712486267,-0.4049004912376404
5076,-0.40733999013900757,-0.40351560711860657
5077,-0.39097461104393005,-0.4019831418991089
5078,-0.38800230622291565,-0.392965167760849
5079,-0.42341557145118713,-0.39874809980392456
5080,-0.4421604871749878,-0.4030284285545349
5081,-0.4097132384777069,-0.4018177390098572
5082,-0.3844614028930664,-0.41545456647872925
5083,-0.4206121563911438,-0.41026437282562256
5084,-0.4387935400009155,-0.4053424596786499
5085,-0.37139883637428284,-0.40991783142089844
5086,-0.443467378616333,-0.40766167640686035
5087,-0.4473678469657898,-0.40111517906188965
5088,-0.4327026605606079,-0.3860682249069214
5089,-0.3941441476345062,-0.39858072996139526
5090,-0.39175254106521606,-0.39796626567840576
5091,-0.40901118516921997,-0.39662736654281616
5092,-0.35995760560035706,-0.42000430822372437
5093,-0.38978609442710876,-0.40872853994369507
5094,-0.37329229712486267,-0.4132857918739319
5095,-0.40733999013900757,-0.4092687964439392
5096,-0.39097461104393005,-0.4101852774620056
5097,-0.38800230622291565,-0.393433153629303
5098,-0.42341557145118713,-0.40421849489212036
5099,-0.403470516204834,-0.40844547748565674
5100,-0.4097132384777069,-0.39487016201019287
5101,-0.3844614028930664,-0.4111678898334503
5102,-0.4206121563911438,-0.40383872389793396
5103,-0.4387935400009155,-0.395747572183609
5104,-0.37139883637428284,-0.4051026701927185
5105,-0.443467378616333,-0.3998658061027527
5106,-0.4473678469657898,-0.3935723304748535
5107,-0.4327026605606079,-0.3756137192249298
5108,-0.3941441476345062,-0.39183229207992554
5109,-0.39175254106521606,-0.38942569494247437
5110,-0.40901118516921997,-0.38873356580734253
5111,-0.35995760560035706,-0.4156109094619751
5112,-0.38978609442710876,-0.4037269353866577
5113,-0.37329229712486267,-0.40970316529273987
5114,-0.40733999013900757,-0.4059430658817291
5115,-0.39097461104393005,-0.40616753697395325
5116,-0.38800230622291565,-0.3881513774394989
5117,-0.42341557145118713,-0.39714184403419495
5118,-0.403470516204834,-0.40218472480773926
5119,-0.40656140446662903,-0.3991050124168396
5120,-0.3844614028930664,-0.41145414113998413
5121,-0.4206121563911438,-0.4084382653236389
5122,-0.4387935400009155,-0.40707188844680786
5123,-0.37139883637428284,-0.40914517641067505
5124,-0.443467378616333,-0.4019712805747986
5125,-0.4473678469657898,-0.4003591537475586
5126,-0.4327026605606079,-0.3919360637664795
5127,-0.3941441476345062,-0.39944905042648315
5128,-0.39175254106521606,-0.3980996608734131
5129,-0.40901118516921997,-0.4008026719093323
5130,-0.35995760560035706,-0.4132111668586731
5131,-0.38978609442710876,-0.4065719246864319
5132,-0.37329229712486267,-0.4106476902961731
5133,-0.40733999013900757,-0.40676671266555786
5134,-0.39097461104393005,-0.4047567844390869
5135,-0.38800230622291565,-0.3968948721885681
5136,-0.42341557145118713,-0.40516167879104614
5137,-0.403470516204834,-0.40586239099502563
5138,-0.40656140446662903,-0.4004729390144348
5139,-0.39730411767959595,-0.4057052731513977
5140,-0.4206121563911438,-0.42050743103027344
5141,-0.4387935400009155,-0.41218098998069763
5142,-0.37139883637428284,-0.422645628452301
5143,-0.443467378616333,-0.411666601896286
5144,-0.4473678469657898,-0.40695643424987793
5145,-0.4327026605606079,-0.38857194781303406
5146,-0.3941441476345062,-0.40605929493904114
5147,-0.39175254106521606,-0.40264105796813965
5148,-0.40901118516921997,-0.4044094979763031
5149,-0.35995760560035706,-0.4330764412879944
5150,-0.38978609442710876,-0.41934913396835327
5151,-0.37329229712486267,-0.427212119102478
5152,-0.40733999013900757,-0.4207659363746643
5153,-0.39097461104393005,-0.41902482509613037
5154,-0.38800230622291565,-0.40247756242752075
5155,-0.42341557145118713,-0.41336357593536377
5156,-0.403470516204834,-0.41750413179397583
5157,-0.40656140446662903,-0.4106062352657318
5158,-0.39730411767959595,-0.4154318869113922
5159,-0.36509549617767334,-0.4158131778240204
5160,-0.4387935400009155,-0.4215218424797058
5161,-0.37139883637428284,-0.42502912878990173
5162,-0.443467378616333,-0.4227142035961151
5163,-0.4473678469657898,-0.41667720675468445
5164,-0.4327026605606079,-0.4056430459022522
5165,-0.3941441476345062,-0.4155673086643219
5166,-0.39175254106521606,-0.4172349274158478
5167,-0.40901118516921997,-0.4144766926765442
5168,-0.35995760560035706,-0.43227389454841614
5169,-0.38978609442710876,-0.4240144193172455
5170,-0.37329229712486267,-0.4270215630531311
5171,-0.40733999013900757,-0.42416536808013916
5172,-0.39097461104393005,-0.422728031873703
5173,-0.38800230622291565,-0.41060853004455566
5174,-0.42341557145118713,-0.41994088888168335
5175,-0.403470516204834,-0.423496812582016
5176,-0.40656140446662903,-0.4185827970504761
5177,-0.39730411767959595,-0.4196797311306
5178,-0.36509549617767334,-0.42296046018600464
5179,-0.40280014276504517,-0.41887977719306946
5180,-0.37139883637428284,-0.4025983214378357
5181,-0.443467378616333,-0.39856457710266113
5182,-0.4473678469657898,-0.3951564431190491
5183,-0.4327026605606079,-0.3841456174850464
5184,-0.3941441476345062,-0.3945075273513794
5185,-0.39175254106521606,-0.39241623878479004
5186,-0.40901118516921997,-0.3922029733657837
5187,-0.35995760560035706,-0.409199595451355
5188,-0.38978609442710876,-0.40159833431243896
5189,-0.37329229712486267,-0.4056212902069092
5190,-0.40733999013900757,-0.4027830958366394
5191,-0.39097461104393005,-0.40389376878738403
5192,-0.38800230622291565,-0.392589271068573
5193,-0.42341557145118713,-0.39724230766296387
5194,-0.403470516204834,-0.4005420207977295
5195,-0.40656140446662903,-0.3991619944572449
5196,-0.39730411767959595,-0.39825958013534546
5197,-0.36509549617767334,-0.39987027645111084
5198,-0.40280014276504517,-0.3962854743003845
5199,-0.4020569622516632,-0.4014846086502075
5200,-0.443467378616333,-0.4070926606655121
5201,-0.4473678469657898,-0.3996438682079315
5202,-0.4327026605606079,-0.3829605281352997
5203,-0.3941441476345062,-0.3956460654735565
5204,-0.39175254106521606,-0.3957851529121399
5205,-0.40901118516921997,-0.39329662919044495
5206,-0.35995760560035706,-0.41703519225120544
5207,-0.38978609442710876,-0.4066317677497864
5208,-0.37329229712486267,-0.41056832671165466
5209,-0.40733999013900757,-0.4084252119064331
5210,-0.39097461104393005,-0.4071546792984009
5211,-0.38800230622291565,-0.3901418447494507
5212,-0.42341557145118713,-0.40187808871269226
5213,-0.403470516204834,-0.40637001395225525
5214,-0.40656140446662903,-0.40173232555389404
5215,-0.39730411767959595,-0.4009399712085724
5216,-0.36509549617767334,-0.4036690890789032
5217,-0.40280014276504517,-0.3992919623851776
5218,-0.4020569622516632,-0.4084855914115906
5219,-0.4133027195930481,-0.4075842499732971
5220,-0.4473678469657898,-0.4084700047969818
5221,-0.4327026605606079,-0.3937303423881531
5222,-0.3941441476345062,-0.4065534174442291
5223,-0.39175254106521606,-0.40414321422576904
5224,-0.40901118516921997,-0.4028726816177368
5225,-0.35995760560035706,-0.42723894119262695
5226,-0.38978609442710876,-0.4155295491218567
5227,-0.37329229712486267,-0.4203227162361145
5228,-0.40733999013900757,-0.41594749689102173
5229,-0.39097461104393005,-0.4186820089817047
5230,-0.38800230622291565,-0.4023669362068176
